	23
making	2
malice	2
maliciously	1
malleus	1
man	19
manage	1
manichanisme	1
manichees	1
manifest	1
manner	2
manners	1
mans	2
many	28
marcionites	1
maries	1
martyrdome	1
marvaile	1
master	2
materiall	2
matter	16
matters	2
mauler	1
maxime	1
may	42
me	10
meane	5
meaning	3
meanings	1
means	1
measure	3
mee	3
meer	2
meet	2
meetings	13
members	7
men	32
mentioned	1
might	15
milk	1
mind	1
minds	1
mingle	1
ministers	1
ministring	1
miracles	1
mischiefe	2
misdemeanor	1
mistake	5
mistaken	2
miter	1
mixt	1
moderne	2
modo	1
moment	3
monogamia	1
moon	3
more	26
moses	1
most	16
mother	1
mouth	1
much	20
multitude	2
mundum	1
munire	1
musike	1
must	22
mutinies	1
mutuall	2
my	3
mystery	1
mysticall	1
nakednesse	1
name	4
named	1
names	4
narrow	1
nation	1
naturall	1
nature	11
nay	5
ne	1
neare	1
necessary	10
necessity	3
need	2
needfull	1
needs	10
neerly	1
neglect	3
neighbourly	1
neither	20
nestorianisme	1
nestorians	1
nestorius	2
never	3
new	4
newly	1
next	1
nice	3
nicene	1
no	42
nolo	3
nomination	1
non	1
none	11
nonnullorum	1
nor	12
north	1
not	128
notable	1
note	2
nothing	17
notice	1
notorious	3
notwithstanding	4
novatians	1
novatus	1
novelty	1
now	25
nullify	2
number	1
obedience	5
obey	2
obeying	1
objection	1
observation	2
observations	2
observe	1
observed	1
observeth	1
obsolete	1
obtruded	1
occasion	14
occasioned	1
occasions	3
of	470
off	1
offence	2
offend	2
offending	1
offendor	1
offends	1
offensive	1
office	2
oft-times	1
often	5
old	4
omit	1
on	19
once	4
one	57
onely	3
ones	1
only	28
open	9
opening	1
opinantium	1
opinion	10
opinions	4
opinionum	1
oppose	1
opposing	1
opposite	1
opposition	1
or	87
oratory	1
ordained	1
order	7
ordinary	4
originall	3
orthodox	2
orthodoxe	4
other	26
others	6
otherwise	2
othodox	1
ouer	1
ought	5
our	24
out	20
outward	1
over	12
over-rigid	1
oversight	2
overthrow	1
own	10
owne	5
owue	1
oxford	1
pagan	1
painted	1
painter	1
papias	1
pardon	5
pardonable	1
pars	1
part	15
partakers	1
partiality	1
participate	1
particular	7
particulars	1
parties	8
partizans	1
partly	2
parts	1
party	12
passages	2
passion	1
passions	1
pastors	2
patience	1
patiently	2
paul	6
pauls	1
peace	3
peccata	1
pectus	1
peece	1
peice	2
pelagians	1
pelagius	1
pen-combats	1
penned	1
people	8
per	1
peradventure	3
perceive	1
perchance	3
peremptorily	1
perfect	1
perform	1
performed	1
perill	1
perish	1
permitted	1
pernicious	1
perpetuate	1
persecution	1
persecutions	2
persist	1
person	7
personall	1
personally	1
persons	11
perswade	3
perswaded	4
perturbations	1
perusing	1
peter	3
phantasticall	1
photinianisme	1
piece	1
piety	4
pillar	1
pious	3
pitty	3
place	9
places	3
plain	1
plaine	1
plainely	1
plainest	1
plainly	5
plead	1
pleased	1
pleaseth	1
pleasing	3
pluralities	1
plurality	1
plutarch	1
point	9
points	3
poison	1
polemicks	1
pollution	1
polygamy	1
pomp	1
poor	5
poore	6
pope	2
popish	1
position	1
positive	1
possibiity	1
possum	2
posterity	1
potent	1
power	14
powers	2
powre	2
practise	4
practised	1
pradestinatione	1
praeceptum	1
praeparatum	1
pray	3
prayer	2
prayse	1
preach	1
preached	1
predecessor	1
preferre	3
prejudice	2
prelates	1
premises	1
presbyter	2
prescribed	2
present	2
preserve	2
presumed	1
pretence	3
pretended	2
pretending	1
pretty	2
prevaile	3
pride	2
priest	2
priests	1
prime	1
primitive	2
primò	1
princes	4
printed	1
privaet	1
private	16
privately	1
proceed	1
proceeded	1
proceeding	1
produced	1
proeme	1
professe	1
professing	1
profession	1
promises	1
pronounce	2
pronounced	1
proofes	2
properly	3
prophesies	1
propheticall	1
proportion	1
propter	1
prosecute	1
prove	3
proved	1
proviso	1
publican	1
publike	1
publique	19
publiquely	1
pull	1
pulpit	1
punish	1
punishments	1
purer	2
puritans	1
purse	1
pursue	2
put	10
putteth	1
putting	1
quarrells	1
quartodeciman	2
que	1
queene	1
quelled	1
question	8
questionlesse	1
questions	2
quiet	1
quite	1
quod	1
raise	1
raised	1
rake	1
randevous	1
range	1
rankes	1
rashly	1
rather	4
ratified	1
read	3
reader	3
reading	3
ready	3
reason	16
reasons	1
rebellion	1
recall	1
received	1
reckoning	1
reconcilement	1
rectified	1
referre	1
refined	1
reformed	1
refresh	1
refusall	1
refused	2
refusing	3
regard	3
regarded	1
regarding	1
reject	1
release	1
reliefe	2
religion	8
religious	6
religiousnesse	1
relinquish	1
remained	1
remarkable	2
remove	2
renowned	2
rents	2
report	1
reports	1
require	3
required	3
requires	2
resolution	4
resolve	1
rest	3
rested	2
revealed	2
revelation	2
reverence	4
reverencing	1
revive	1
reviving	1
ridiculous	1
right	4
righteous	1
riots	2
rites	2
rituall	1
rituum	1
rom	1
roman	2
romane	1
rome	4
roundly	1
rout	1
routs	1
ruine	1
rule	5
run	1
s	19
sabellianisme	1
sacred	1
sacrifice	2
sacriments	1
sacris	2
safely	3
safer	1
said	6
saint	4
saith	7
sake	1
same	5
sandy	1
sanguineous	2
sate	1
satisfaction	1
satisfied	1
satisfying	1
saturday	1
save	1
saviour	4
savour	1
saw	3
say	25
saying	2
scandalize	1
scandall	1
scandalous	1
scar	1
scarce	1
scarcely	1
scared	1
scepter	1
schime	1
schismaticall	1
schismatick	3
schismaticks	8
schismatique	3
schismatiques	5
schismatiqves	1
schisme	57
schismes	13
schollar	1
scripture	9
scriptures	5
scruple	2
sea	4
seas	3
second	3
secondly	5
secular	1
secundum	2
securely	1
sedition	3
seditions	1
see	12
seeing	2
seek	2
seeme	2
seemes	3
seemeth	1
seems	4
seene	1
seldome	3
selfe	14
selues	1
selves	2
sense	5
separate	2
separated	2
separates	1
separating	3
separation	5
separations	1
seperated	1
seperates	1
seperation	2
seperations	2
serious	1
serpents	1
serve	4
service	6
set	5
setled	1
setting	1
settle	1
seventhly	1
severall	7
shall	24
shee	1
shelter	1
sheltred	1
shew	2
shewing	1
shoales	1
should	34
shut	2
side	8
sides	1
sight	1
signification	1
signifies	2
silenced	1
silly	2
simplest	1
since	6
singly	1
singularity	1
sinne	1
sinners	2
sixtly	1
slatter	1
sleeps	1
slight	3
sloath	5
small	4
so	89
society	2
socrates	5
solemne	1
solution	2
some	16
something	3
sometimes	7
somewhat	2
sonne	7
soon	1
sooner	1
sort	1
sorts	1
sosinians	1
soule	1
sound	1
sounder	1
soundly	1
south	1
soveraigne	1
soveraine	1
space	1
spare	1
spared	1
sparing	1
speak	6
speake	2
speciall	1
specifie	1
specified	1
spectators	1
speech	1
spirit	1
spirited	9
spirits	2
spirituall	1
spoken	3
spread	1
st	3
stained	1
stand	2
state	3
stayned	1
stiled	2
still	1
stink	1
storied	1
stories	1
story	4
stout	1
strange	5
strangely	1
strength	1
strengthen	2
strive	1
striving	1
strong	1
strongly	1
structure	1
stubbornely	1
sub	3
subject	4
subjection	1
submit	1
subordinate	1
substance	1
subtly	1
succeede	2
successors	4
such	19
suck	1
suddenly	1
suffer	2
suffered	2
suffice	1
sufficient	3
suggest	1
summe	1
sunday	2
superfluities	2
superior	1
superiority	11
superiors	4
superiours	3
superstition	4
superstitious	1
suppose	5
supra	3
supremacy	2
suspect	5
suspected	7
suspitious	2
suspitiously	1
sweet	1
swell	1
swept	1
sympathy	1
synod	3
tabernacle	1
taht	1
taile	3
take	14
taken	4
taketh	1
talke	1
taught	10
teach	2
teachers	1
teacheth	1
tearmes	3
tell	6
tells	1
tels	3
temples	1
temporall	3
temptation	4
tempting	1
tenents	1
terme	2
termes	1
testament	1
testimony	1
than	4
thanksgiving	1
that	203
the	532
thee	1
their	48
them	70
themselues	1
themselves	19
then	53
thence	2
theodosius	1
theologicall	1
there	37
thereason	1
thereby	1
therefore	13
thereof	5
these	30
they	89
thing	20
things	17
think	11
thinke	9
thinks	4
third	1
thirde	1
thirdly	2
this	81
those	30
though	16
thought	3
three	2
through	13
thurificati	1
thus	23
till	5
tim	1
time	16
times	19
timothy	1
title	2
to	287
together	11
told	2
too	4
tossed	1
totum	1
tract	8
tradition	7
traditione	1
traditores	1
trample	2
trampled	1
transcendent	2
translated	2
treasonable	1
treat	1
trespasse	1
tribunall	1
trinity	1
triviall	3
trouble	2
troubles	2
troupes	1
true	16
truely	2
truer	1
truly	8
truth	20
tryed	1
tumult	2
tumults	2
tumultuating	1
twise	1
two	16
tye	1
unadvised	2
unadvisedly	1
unanimously	1
uncertain	1
unclean	1
under	5
understand	2
understanding	3
understands	1
underwent	2
undoubted	1
unhatched	1
union	1
unitas	1
unitatem	1
unity	3
universall	1
unjustifiable	1
unjustly	1
unlawfull	9
unleavened	1
unlesse	2
unnecessarily	1
unnecessary	8
unpolluted	1
unpretended	1
unquiet	1
unquietnesse	1
unruly	2
unsay	1
unseemly	1
unskilfully	1
until	1
untill	1
unto	13
up	6
uphold	2
upon	45
upō	3
uproares	1
urged	1
us	30
use	4
used	3
usuall	1
utterly	3
vaine	4
valentinianisme	1
valentinians	1
valiantly	1
vanish	1
vanished	3
varictas	1
variety	3
vers	1
very	22
vice	4
victor	4
view	1
vincentius	2
violently	1
visible	2
visites	1
vnitatem	1
volumes	1
vse	1
vtterly	1
vulgar	1
waies	3
waine	1
walke	1
wall	1
walls	1
wantonly	1
wantons	1
warlike	1
warrantably	1
was	48
way	16
wayes	1
we	41
weak	1
weake	1
weare	1
wee	9
weighed	1
well	22
went	2
were	52
west	3
what	37
whatsoever	6
when	25
whence	1
where	18
whereas	9
wherefore	1
wherein	5
wheresoever	2
whereupon	1
whether	12
which	95
while	3
whiles	1
whilst	1
whit	1
who	35
whole	5
whom	7
whome	1
whomsoever	1
whose	2
whosoever	1
why	7
wicked	1
wickednesse	1
wilfully	1
will	32
willeth	1
willing	3
willingly	2
wills	1
win	1
wise	4
wiser	1
wish	1
wisht	1
wit	4
with	60
withall	1
within	1
without	12
witnesse	1
wombe	1
wonder	1
word	1
words	1
work	1
worke	1
world	16
worlds	2
worse	4
worst	2
worth	1
worthies	2
worthy	1
would	22
wound	1
write	2
writer	1
writing	1
writings	1
written	2
wrong	1
wrote	1
yea	1
years	2
yeeld	2
yeelding	1
yet	42
you	138
your	20
yours	1
